#anonymous_read_id	genome_id	tax_id	read_id
NZ_BJLG01000045.1	GCF_006538545.1	28450	NZ_BJLG01000045.1
NZ_BJLG01000056.1	GCF_006538545.1	28450	NZ_BJLG01000056.1
NZ_BJLG01000057.1	GCF_006538545.1	28450	NZ_BJLG01000057.1
NZ_BJLG01000058.1	GCF_006538545.1	28450	NZ_BJLG01000058.1
NZ_BJLG01000059.1	GCF_006538545.1	28450	NZ_BJLG01000059.1
NZ_BJLG01000046.1	GCF_006538545.1	28450	NZ_BJLG01000046.1
NZ_BJLG01000047.1	GCF_006538545.1	28450	NZ_BJLG01000047.1
NZ_BJLG01000048.1	GCF_006538545.1	28450	NZ_BJLG01000048.1
NZ_BJLG01000053.1	GCF_006538545.1	28450	NZ_BJLG01000053.1
NZ_BJLG01000054.1	GCF_006538545.1	28450	NZ_BJLG01000054.1
NZ_BJLG01000055.1	GCF_006538545.1	28450	NZ_BJLG01000055.1
NZ_BJLG01000049.1	GCF_006538545.1	28450	NZ_BJLG01000049.1
NZ_BJLG01000050.1	GCF_006538545.1	28450	NZ_BJLG01000050.1
NZ_BJLG01000051.1	GCF_006538545.1	28450	NZ_BJLG01000051.1
NZ_BJLG01000052.1	GCF_006538545.1	28450	NZ_BJLG01000052.1
NZ_BJLG01000108.1	GCF_006538545.1	28450	NZ_BJLG01000108.1
NZ_BJLG01000109.1	GCF_006538545.1	28450	NZ_BJLG01000109.1
NZ_BJLG01000110.1	GCF_006538545.1	28450	NZ_BJLG01000110.1
NZ_BJLG01000111.1	GCF_006538545.1	28450	NZ_BJLG01000111.1
NZ_BJLG01000112.1	GCF_006538545.1	28450	NZ_BJLG01000112.1
NZ_BJLG01000113.1	GCF_006538545.1	28450	NZ_BJLG01000113.1
NZ_BJLG01000114.1	GCF_006538545.1	28450	NZ_BJLG01000114.1
NZ_BJLG01000115.1	GCF_006538545.1	28450	NZ_BJLG01000115.1
NZ_BJLG01000116.1	GCF_006538545.1	28450	NZ_BJLG01000116.1
NZ_BJLG01000117.1	GCF_006538545.1	28450	NZ_BJLG01000117.1
NZ_BJLG01000118.1	GCF_006538545.1	28450	NZ_BJLG01000118.1
NZ_BJLG01000119.1	GCF_006538545.1	28450	NZ_BJLG01000119.1
NZ_BJLG01000120.1	GCF_006538545.1	28450	NZ_BJLG01000120.1
NZ_BJLG01000121.1	GCF_006538545.1	28450	NZ_BJLG01000121.1
NZ_BJLG01000122.1	GCF_006538545.1	28450	NZ_BJLG01000122.1
NZ_BJLG01000123.1	GCF_006538545.1	28450	NZ_BJLG01000123.1
NZ_BJLG01000124.1	GCF_006538545.1	28450	NZ_BJLG01000124.1
NZ_BJLG01000125.1	GCF_006538545.1	28450	NZ_BJLG01000125.1
NZ_BJLG01000140.1	GCF_006538545.1	28450	NZ_BJLG01000140.1
NZ_BJLG01000141.1	GCF_006538545.1	28450	NZ_BJLG01000141.1
NZ_BJLG01000142.1	GCF_006538545.1	28450	NZ_BJLG01000142.1
NZ_BJLG01000143.1	GCF_006538545.1	28450	NZ_BJLG01000143.1
NZ_BJLG01000126.1	GCF_006538545.1	28450	NZ_BJLG01000126.1
NZ_BJLG01000127.1	GCF_006538545.1	28450	NZ_BJLG01000127.1
NZ_BJLG01000128.1	GCF_006538545.1	28450	NZ_BJLG01000128.1
NZ_BJLG01000129.1	GCF_006538545.1	28450	NZ_BJLG01000129.1
NZ_BJLG01000130.1	GCF_006538545.1	28450	NZ_BJLG01000130.1
NZ_BJLG01000131.1	GCF_006538545.1	28450	NZ_BJLG01000131.1
NZ_BJLG01000132.1	GCF_006538545.1	28450	NZ_BJLG01000132.1
NZ_BJLG01000133.1	GCF_006538545.1	28450	NZ_BJLG01000133.1
NZ_BJLG01000134.1	GCF_006538545.1	28450	NZ_BJLG01000134.1
NZ_BJLG01000135.1	GCF_006538545.1	28450	NZ_BJLG01000135.1
NZ_BJLG01000136.1	GCF_006538545.1	28450	NZ_BJLG01000136.1
NZ_BJLG01000137.1	GCF_006538545.1	28450	NZ_BJLG01000137.1
NZ_BJLG01000138.1	GCF_006538545.1	28450	NZ_BJLG01000138.1
NZ_BJLG01000139.1	GCF_006538545.1	28450	NZ_BJLG01000139.1
NZ_CP077293.1	GCF_019048125.1	548	NZ_CP077293.1
NC_006958.1	GCF_000196335.1	196627	NC_006958.1
