bundle_path	source_path	sha256	role	status	reason
config/runs/ecoli3/20x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/20x_r_hero.yaml	721e7be5c158cb687022458ca9b1ac890ac35fe6f47122bce6830a06eaeeaa29	configuration	included	exact current configuration snapshot
config/runs/ecoli3/20x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/20x_ratatosk.yaml	d36b45353332db285f76897cc3fac8e73e87f6547fb3620503660a8844991f2a	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_colormap_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_colormap_hifieval.yaml	9a09ba6f5f25b4c821f1389429fcf5e79ad511fb5f789ffdbf9c53c40ad143cf	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_dadec_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_dadec_hifieval.yaml	105dc8c3a86bab80f9daa65d9dc19176b10483d0d3ad0589729e85946567ea64	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_f_hero_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_f_hero_hifieval.yaml	111fc9f90e7b99f9b5309c7bda27f89941a57f55bbf16256ee9560652dea01ed	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_fmlrc_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_fmlrc_hifieval.yaml	65e11b0e7bdd5369a93b16240e2a6f0938ea382c92b96e9ce361f88e13e91773	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_l_hero_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_l_hero_hifieval.yaml	b59b576479cc31aaf7c8d8be219215399fa8a0ef5c86b4eb993baf2be0902790	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_lordec_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_lordec_hifieval.yaml	e8ddfee3919e1f2ad7e4c1be02176d7aa8bb1ed30991221844e7f19e931a640c	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_proovread_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_proovread_hifieval.yaml	250fa461c0d8b945b19e4e86ffcc40a35aa198061cc7767f87f0ac698e326195	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_r_hero_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_r_hero_hifieval.yaml	e6db7a442cf61df12bfd1e0fac38dfb40edd6df591b913aa2a63ff78234d64fb	configuration	included	exact current configuration snapshot
config/runs/ecoli3/hifieval/20x_ratatosk_hifieval.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3/hifieval/20x_ratatosk_hifieval.yaml	a008439d28784e2a8814b0bfddbddf382938f923ad51fb9a1dff6d43628bafa7	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_colormap.yaml	1e5e409e85f8432dd4a0db536a4c89c62ba8cbc8a0206f972b975aa7bc4e649d	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_dadec.yaml	2e19e39da236f47d6407eaed7f15ef7af8fd1ff8f4396e95c9859d5fc2f42ee0	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_f_hero.yaml	f64a35895d5fe930520c2aed33a0817c2e8cb004ab10f82d93ca207ff476fb40	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_fmlrc.yaml	2a2c595b0e16962892e4c079960465fcf040696547a8cee68692a87423b6597e	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_l_hero.yaml	2c669b7f68a63ba8b2ddfda7cefa37775f3b2a6c2fa4c379f44be57866fd4f94	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_lordec.yaml	5594c9a9bcabcbbd1279ce913df6aea0d48f2d44ac85bfac3913083240ed6111	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_proovread.yaml	29258f689facc439f369e4534367a502af6906afd1d39b2b32a0543d5c398fca	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_r_hero.yaml	2982e7d9f34b6e4873a7f9fc42c0723c724cbfeaf507d9a2c337a365de843a47	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/hiseq_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/hiseq_ratatosk.yaml	3119621d1f6803b391d9d7412bb6994e057061c85c260c3884487437977362ef	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_colormap.yaml	ba86cdddb37fea6696559d8d271b29945a527aa9404b5d1ac95636c4c303ee75	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_dadec.yaml	f8581dfe41e57a9489fd43809f350115c33c6b7c54ff07889cf42e9d3cb66fd8	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_f_hero.yaml	53cbde3cea8136a25ed61578fa0d8af096ea760efa6038b9a4284cc3a51d1e0e	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_fmlrc.yaml	6be2df3fcc8e46d173e7297d62d529e93c01c6c56b4f18006ae61825c32c238d	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_l_hero.yaml	5b70b2c289074bbc6340372f5b46ee4681c7b75bc4c36616f151f8f1d609088a	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_lordec.yaml	d99e3098edbf17554ebe327be8056b4cd17f8f813b4fd2945e85dd77b6654082	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_proovread.yaml	eba0c176e25ccdbc7623117bee892372ac67b7ff08d20035d03abda4fec47cf2	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_r_hero.yaml	cd9c9b7c85a0681084dd1ac3c744e9eedc838cca37a79c953498cdb49eb7602d	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/miseq_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/miseq_ratatosk.yaml	fddd858db75d3f656168b1933dbee25121029d747da4ade751188b7db5a9bcce	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_colormap.yaml	1b94c034b4e9580e17b7e2180564599cb654d4d1486738a5230bd4c622143a1a	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_dadec.yaml	d2b160d1437fef8be6b0f55719cba339c87bddefad29ed35c94acfc5e50ec87a	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_f_hero.yaml	d692690ecbcb2d462c4c06b571bf38bd14badc40585017c38c233f4ef6caceec	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_fmlrc.yaml	6ff7ec90ae9dec70305c393ff2d60d7b17288a174e363d301900713ae70d1e97	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_l_hero.yaml	a17df3b0d385a6572fe3541150003373adcb42e09db71be71658c268cc0b94c8	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_lordec.yaml	04d4933274d50f65f8ffeef9cd495594bf4c614760e20a01acced601d4fb8e7d	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_proovread.yaml	0f47a1e77570154794bc03a6c29c0d2882ba5c3e50ce60f0673f9905aa0db338	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_r_hero.yaml	adad5ab4f68eba7d53de3f713f43aac881e7e358d33eb73ccca893472dcce803	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/nextseq_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/nextseq_ratatosk.yaml	d77c4322562d1fa6d330f50c19403da1bb7411b619cd4bcc32d6bde277c7db63	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_colormap.yaml	3d433d6e5853593d8d9456085bfadc7395a3e64c65cce8781182eb6d6757e432	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_dadec.yaml	04a48d3da2a786afd2a459ee1b8fe61982581f676aac4a89ab2236f626af5da2	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_f_hero.yaml	112b75f92e845bce10d25dcd95b939f45b13a2041f0d7ac0a8a6e48bdd47e294	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_fmlrc.yaml	e7c4b5caf3910675a8de6ee39804ea7b567ab0557ca9ad03481b875f95a2736b	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_l_hero.yaml	9e2084b143a545ade3ed121bae2ed7d44219093344c053e9fe855d12b6007dd6	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_lordec.yaml	5eea81347325a5ff4d9dc5f905893308347474cfb819ea7c5a53f427936991c9	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_proovread.yaml	12cd36d2634f1a5c78e5139298d6274a7b12b4cec7fb5c025cca10f8e8d9a414	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_r_hero.yaml	858b277ed00d748653fa44eeb66035bef3c2e92d874b4caac0d139e5899f5cd8	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error/novaseq_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error/novaseq_ratatosk.yaml	d7019e7f4756e21d51dbe62a04486756638afa74e99103c27d40ed3787ef2ff7	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_colormap.yaml	98a0f4f2242bb7289da56a154f38ed5d0092eb17e7be908567926b499d5e088a	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_dadec.yaml	28ba4da07ad3a476a0b86646e2c61ee18b219ff82a1dbd22dd9a4a0059f8cdcf	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_f_hero.yaml	4c7cca39a3c2708825a0101ddc5c752c42da1ec1a9523db8eb58146f51ed086f	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_fmlrc.yaml	4d5a5476c004d6bf43e74249faa5e3aaa3f4a59a0208db4772f72b7116eb6538	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_l_hero.yaml	5043f0fc0ddbf11e98fb1ecec614cb949928f923d4e93298a7f91f2e316115e2	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_lordec.yaml	ee15fecf4f06b3f4bc1033991cddd8c1a5ba73e21f3d63b36f9230e9fb6ab0af	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_proovread.yaml	9305ad8756b1576f597d9f1350185a91baa9d81f62a53313270da61083c83d4c	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_r_hero.yaml	b6bf16f77fc16282bc246cee929f4cc2423e5b1f246d6c2c4a102073db93c813	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/hiseq_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/hiseq_ratatosk.yaml	b97be1b416ba0938cb9da60caeac4ea7cf234fe337ac38f061ed11dc1a34f9f4	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_colormap.yaml	7062b39f4327be41a584d526c6491c471b56bcfa0d92134e9c8f7a3aed29d5cd	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_dadec.yaml	042ac4645c5dc662ed60433aed0e06fea0381a1809ca4aa06f9b079e54a8ed11	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_f_hero.yaml	891421208488370e39d5cae1374d24233d2d8a973b877f7a9b109ad92ac4f4b8	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_fmlrc.yaml	a2f80c3cbcc253ee0327bf3afcfaa5760900c6b760265034b8f0538f45ffe1ed	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_l_hero.yaml	cc2c2a03ee692d41a1d5eb050a915e791af696527820fc3fe52ffe61c8bdcfe2	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_lordec.yaml	e39d0e4e034826730b7bb0e77ed2a2e814fe63b6dd66b5140526950a3682d8ef	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_proovread.yaml	f4136befaba86deca9d1f82385a7ec0dbd8897b2cc5372031c6f26a07eef331f	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_r_hero.yaml	f6352436c76c87dfe28c559d8cc7b7beda38fa7e521b8cd980d081f40d9c268e	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/miseq_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/miseq_ratatosk.yaml	42e38c97342db601d4d11d4806f86d4565849456fb0da373773942f4fdbe926a	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_colormap.yaml	cc0c1ce015d90abb429b06bbce9f54aa266ec25025d88eb4f4ac4957331611a9	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_dadec.yaml	4c5d59787005ed78e3639c3e5cb0b70fd304a4c3fef06872db5f24407ff73218	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_f_hero.yaml	778c828e6e16aaef8bcfb7e761689c84fd4a2a892207520bd80973a526d43571	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_fmlrc.yaml	52bba06ea31c545f1ab70fe73d8295ebfb31ee3759ddea6a5d2b23c5de2b3db7	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_l_hero.yaml	0dc5d8d7f5898eb7789deeb3134c6a92dcacc515da8b405865d3d013d4dc3014	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_lordec.yaml	b401cc9558942cef3becd335a549d5ef20452e5011f1e5b0addb1efec6c57536	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_proovread.yaml	f1a5e9896ace5f71f0d1530f91752e4f041c39314ef3c81a186201d579e24330	configuration	included	exact current configuration snapshot
config/runs/ecoli3_error_readcount/nextseq_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/ecoli3_error_readcount/nextseq_r_hero.yaml	ed957e71e336abee8c2c46f1f9612c5ca41ebe19057be5a72af7e21157ac63fa	configuration	included	exact current configuration snapshot
